#,"Tipos de campaña o aviso institucional","Subipos de campaña o aviso institucional",Estatus
1,"Aviso Institucional",Avisos,Activo
2,"Aviso Institucional",Precisiones,Activo
3,"Aviso Institucional",Convocatorias,Activo
4,"Aviso Institucional",Edictos,Activo
5,"Aviso Institucional",Bases,Activo
6,"Aviso Institucional",Licitaciones,Activo
7,"Aviso Institucional","Padrones de beneficiarios",Activo
8,"Aviso Institucional",Concursos,Activo
9,"Aviso Institucional",Aclaraciones,Activo
10,"Aviso Institucional",Otros,Activo
11,Campaña,"Campaña de comunicación social",Activo
12,Campaña,"Campaña de promoción y publicidad",Activo
